ID,DateCreated,Gender,Marital,Faculty,Department,YearOfEmployment,AcademicRank,Campus,NumChildren,ChildAgeInterval,ChildSeeking,ChildNumberSeeking,How would you rate your current workload?,About how many hours do you work in a typical week?,How satisfied are you with the distribution of the teaching workload in your department?,How satisfied are you with your teaching schedule?,How satisfied are you with the qualifications of the students admitted to your departmental undergraduate programs?,How satisfied are you with the qualifications of the students admitted to your departmental graduate programs?,How satisfied are you with the number of students in the classes you teach?,How satisfied are you with the number of students admitted to your departmental graduate programs?,Have you served in any administrative position at UOB?,"If yes, in which of the following administrative positions have you served?","If you marked what applies in question 10, did you receive credit load release for your administrative service?",How often do you express your voice in decisions that impact your department or Faculty?,How often do you think you could share your views in meetings?,How satisfied are you in your interactions with your Faculty?s administration?,How satisfied are you in your interactions with your colleagues?,"When you are at work, how often do you feel your work is meaningful?","When you are at work, how often do you receive constructive feedback on your work performance?","When you are at work, how often do you work other than your primary duty?","When you are at work, how often do you do work that is not formally recognized by your department?","Are you satisfied with the ratios allocated by your Faculty to teaching, research and university service?",How satisfied are you with the climate in your department?,How overall are you satisfied with your work?,"When you are at work, how often do you feel you have the academic resources you need to do your job well?",How often do you express your voice in how departmental resources are distributed?,How satisfied are you with the teaching facilities at your Faculty?,How satisfied are you with UOB?s provision of educational technology?,How satisfied are you with the student laboratory space?,How satisfied are you with the student laboratory equipment and technology?,How satisfied are you with the Course Evaluation Survey (CES) as a course evaluation tool?,How satisfied are you with your office space?,How satisfied are you with the services and resources provided by the library?,"If you reside on the main campus, how satisfied are you with the housing accommodations?",How satisfied are you with the availability of on campus parking?,To what extent are you satisfied with the performance of the following administrative offices? -- Admissions,To what extent are you satisfied with the performance of the following administrative offices? -- Registrar,To what extent are you satisfied with the performance of the following administrative offices? -- Informational Technology,To what extent are you satisfied with the performance of the following administrative offices? -- Procurement,To what extent are you satisfied with the performance of the following administrative offices? -- Media and Communications,To what extent are you satisfied with the performance of the following administrative offices? -- Human Resources,To what extent are you satisfied with the performance of the following administrative offices? -- Comptroller Office,To what extent are you satisfied with the performance of the following administrative offices? -- Health Center Infirmary,To what extent are you satisfied with the performance of the following administrative offices? - office of Student Affairs,To what extent are you satisfied with the performance of the following administrative offices? -- Fitness Center,"When you are at work, how often do you feel you have the opportunities to learn and grow as a professional?",How often do you feel that UOB provides you with professional development opportunities?,"If you feel that UOB offers you professional development opportunities, with how many have you been provided in the past 3 academic years?",How often do you feel that your Faculty or Department clearly communicates the expectations for your career advancement?,Do you feel supported by your Faculty administration in your career growth?,How satisfied are you with the university policy and procedures for promotion?,Do you feel that the submission procedure for internal Research Grant Applications (RGAs) is clear?,Do you feel that the process of obtaining UOB research funding is transparent?,Do you think that UOB allocation of funds for research is sufficient?,Do you think the time allocated in your workload to conduct research is sufficient?,Do you think the physical resources/facilities to conduct research are adequate at UOB?,Do you feel valued and appreciated by your Faculty for your work?,Were you involved in the formulation of your Faculty Strategic Plan?,Are you a member of any Faculty Committee?,Are you aware of the accreditation initiatives at your Faculty?,Do you feel that your Faculty or Department does well in mentoring new faculty members?,Are you aware of your Faculty bylaws?,Do you feel treated fairly by your Faculty?,Do you feel treated with equity by your Department or Faculty?,Do you feel that you can express any complaint or grievance freely to your Faculty?,Are you satisfied with your social relationships with other faculty members?,Do you feel your UOB employment is secure?,How often do you feel that your Faculty or Department consistently informs you of important and new institutional policies?,How often do you feel that the University Senate conveys your voice to the university administration?,"Are you aware of UOB policies on research ethics, equity, diversity & inclusion, sexual harassment, ethical use of informational technology, and use of social media that are posted on the website?","If you answer by yes to question 59, do you feel that these policies are satisfactory?",How satisfied are you with your current academic rank?,How satisfied are you with the duration of your contract?,"In general, how satisfied are you with your pay?","In general, how satisfied are you with your benefits as an employee?",How satisfied are you with the benefits for health insurance?,How satisfied are you with the benefits for children schooling?,Do you use UOB?s transportation accommodations?,"If you reply by yes to question 67, how satisfied are you with UOB?s transportation system?",How likely are you to leave UOB in the next 12 months?," If you are likely to leave, to what extent have you considered the following reasons? -- Salary increase","If you are likely to leave, to what extent have you considered the following reasons? -- Opportunities for career advancement","If you are likely to leave, to what extent have you considered the following reasons? --Seeking better benefits","If you are likely to leave, to what extent have you considered the following reasons? -- Opportunity for a non-academic job","If you are likely to leave, to what extent have you considered the following reasons? -- Improvement of family employment situation","If you are likely to leave, to what extent have you considered the following reasons? -- Seeking a better work environment","If you are likely to leave, to what extent have you considered the following reasons? -- Planning for retirement","If you are likely to leave, to what extent have you considered the following reasons? -- Health issues","If you are likely to leave, to what extent have you considered the following reasons? -- Family Relocation","If you are likely to leave, to what extent have you considered the following reasons? -- Travel abroad","If you are likely to leave, to what extent have you considered the following reasons? -- Seeking an academic position at an institution of better reputation",To what extent would you stay at UOB if the following features are met? -- Salary Increase,To what extent would you stay at UOB if the following features are met? -- Salary pay in USD,To what extent would you stay at UOB if the following features are met? -- Increase in children? schooling fees,Provision of free medical insurance,To what extent would you stay at UOB if the following features are met? -- Better academic governance at Department/Faculty/university,To what extent would you stay at UOB if the following features are met? -- Timely university communications,To what extent would you stay at UOB if the following features are met? -- Provision of opportunities for career advancement,How satisfied are you at UOB?,Would you encourage current young faculty recruits to renew their contracts at UOB?,Would you enroll your children as students at UOB?,How satisfied are you with the academic qualifications of young faculty recruits at UOB?,Please use this space to share any thoughts about your experience as a faculty member at UOB.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,11/14/2025,Female,Married,Acad‚mie Libanaise des Beaux-Arts,Interior Architecture & Design,<2000,Assistant Professor,Al Kurah,2,19+,No,NA,Too heavy,40-50 hours,Somewhat satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Extremely satisfied,Yes. Serving currently.,No,Sometimes,Very often,Extremely satisfied,Very satisfied,Department Chairperson,Very often,Sometimes,Very often,Extremely often,Neither satisfied nor dissatisfied,Very satisfied,Very satisfied,Sometimes,Sometimes,Not at all satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,Little satisfied,Very satisfied,NA,Somewhat satisfied,To a great extent,To a great extent,To some extent,To some extent,Not at all,To a great extent,To some extent,To a great extent,To some extent,To a great extent,Sometimes,Sometimes,1,Sometimes,Yes,Neither satisfied nor dissatisfied,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very often,Sometimes,Yes,Yes,Somewhat satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Not applicable,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat satisfied,Yes,Yes,Somewhat satisfied,"Strengthen the university?s public image, media presence, and communication strategy, ensuring consistent and positive exposure across all platforms.

Establish a clearer and more structured advancement track for part-time and full-time faculty, with transparent promotion criteria ? especially for cases where professional experience or terminal creative degrees should count comparably to a PhD in an art faculty context.

Improve facilities and resources at the ALBA Koura campus to match the needs of design, art, and architecture programs.

Provide more opportunities, incentives, and institutional support for research, publications, and creative outputs, especially those that go beyond traditional written research (e.g., artistic production, exhibitions, digital projects, applied design work).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,11/14/2025,Male,Single,Faculty of Arts and Sciences,Physical Education,2024,Post-doc Fellow,Al Kurah,NA,NA,No,NA,Just right,25-35 hours,Extremely satisfied,Very satisfied,Very satisfied,Very satisfied,Extremely satisfied,Very satisfied,Never,NA,Very often,Very often,Very satisfied,Very satisfied,NA,Extremely often,Sometimes,Very often,Rarely,Somewhat satisfied,Very satisfied,Very satisfied,Very often,Extremely often,Extremely satisfied,Extremely satisfied,Very satisfied,Very satisfied,Very satisfied,Little satisfied,Very satisfied,Somewhat satisfied,Very satisfied,To some extent,To some extent,To some extent,To some extent,To a great extent,To a great extent,Not at all,To a great extent,To some extent,Not at all,Extremely often,Extremely often,2,Very often,Yes,Somewhat satisfied,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very often,Very often,Yes,Yes,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Very satisfied,Yes,Somewhat satisfied,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,Not at all,To a great extent,Not at all,Not at all,Not at all,Very satisfied,Yes,Yes,Very satisfied,"In a summary, I would like to resume my experience at UOB as excellent, as it is not only our job location , indeed,  it is our second home, despite all the social and economic difficulties that we are passing through.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,11/14/2025,Male,Married,Faculty of Arts and Sciences,Computer Science,2016-2020,Senior Lecturer,Al Kurah,2,12-Jun,No,NA,Too heavy,25-35 hours,Very satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Never,NA,Very often,Very often,Extremely satisfied,Extremely satisfied,NA,Very often,Sometimes,Very often,Very often,Somewhat dissatisfied,Very satisfied,Somewhat satisfied,Sometimes,Very often,Very satisfied,Little satisfied,Little satisfied,Little satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,NA,Very dissatisfied,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Never,Never,NA,Never,No,Somewhat dissatisfied,No,No,No,No,No,Yes,Yes,Yes,Non Applicable,Yes,No,Yes,Yes,Yes,Yes,Yes,Rarely,Rarely,No,NA,Little satisfied,Little satisfied,Little satisfied,Little satisfied,Somewhat dissatisfied,Somewhat dissatisfied,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Neither satisfied nor dissatisfied,Yes,Yes,Somewhat dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,11/14/2025,Female,Married,Faculty of Health Sciences,Public Health and Development Sciences,2025,Senior Lecturer,Dekweneh,2,0-5,Yes,1,Just right,10-20 hours,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Never,NA,Sometimes,Very often,Very satisfied,Very satisfied,NA,Extremely often,Sometimes,Never,Never,Neither satisfied nor dissatisfied,Very satisfied,Very satisfied,Very often,Very often,Very satisfied,Somewhat satisfied,Somewhat satisfied,NA,Very satisfied,Very satisfied,Somewhat satisfied,NA,NA,To some extent,To some extent,To some extent,To a great extent,To a great extent,To a great extent,To some extent,To some extent,To some extent,To some extent,Extremely often,Extremely often,1,Extremely often,Yes,Neither satisfied nor dissatisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,`,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11/14/2025,Female,Married,Faculty of Arts and Sciences,History,2016-2020,Associate Professor,Al Kurah,2,0-5,No,NA,Too heavy,40-50 hours,Very satisfied,Extremely satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Yes. Serving currently.,Yes,Sometimes,Sometimes,Very satisfied,Somewhat satisfied,Academic Director,Very often,Sometimes,Extremely often,Extremely often,Somewhat satisfied,Very satisfied,Very satisfied,Sometimes,NA,Very satisfied,NA,Very satisfied,NA,Very satisfied,Somewhat satisfied,Little satisfied,Very satisfied,Very satisfied,NA,NA,NA,NA,To some extent,To some extent,To some extent,To a great extent,NA,To a great extent,Sometimes,Sometimes,NA,NA,NA,NA,Yes,Yes,No,No,Yes,Yes,NA,No,NA,No,Yes,Yes,Yes,Yes,Yes,Yes,Never,NA,No,NA,Very satisfied,Very satisfied,Little satisfied,Little satisfied,Somewhat satisfied,NA,Yes,Somewhat satisfied,Somewhat unlikely,To some extent,NA,NA,NA,NA,NA,NA,NA,To a great extent,NA,NA,To some extent,NA,NA,NA,NA,NA,NA,Very satisfied,Yes,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,11/14/2025,Male,Married,Faculty of Medicine and Medical Sciences,Medicine,2021,Assistant Professor,Al Kurah,2,19+,No,NA,Much too heavy,40-50 hours,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,NA,NA,Sometimes,Sometimes,Somewhat satisfied,Somewhat satisfied,NA,Sometimes,Rarely,Very often,Very often,Somewhat dissatisfied,Somewhat satisfied,Somewhat satisfied,Sometimes,Sometimes,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Neither satisfied nor dissatisfied,Somewhat satisfied,To a great extent,To a great extent,To some extent,Not at all,Not at all,Not at all,Not at all,To some extent,Not at all,Not at all,Rarely,Rarely,1,Rarely,No,Somewhat dissatisfied,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Rarely,Rarely,No,NA,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Not applicable,No,NA,Somewhat likely,To some extent,To a great extent,Not at all,To some extent,To a great extent,To a great extent,To a great extent,Not at all,To a great extent,To a great extent,Not at all,To some extent,Not at all,Not at all,Not at all,To some extent,To some extent,To some extent,Somewhat satisfied,Yes,Yes,Somewhat dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11/14/2025,Male,Single,Faculty of Health Sciences,Medical Laboratory Sciences,2022,Associate Professor,Al Kurah,NA,NA,No,NA,Just right,25-35 hours,Very satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Never,NA,Very often,Very often,Somewhat satisfied,Very satisfied,NA,Very often,Very often,Very often,Very often,Very satisfied,Somewhat satisfied,Somewhat satisfied,Sometimes,Very often,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Extremely satisfied,NA,Very satisfied,To a great extent,To some extent,To a great extent,To some extent,Not at all,To some extent,To a great extent,To a great extent,To a great extent,To a great extent,Very often,Sometimes,NA,Sometimes,Yes,Somewhat dissatisfied,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Very often,Sometimes,Yes,Yes,Somewhat satisfied,Somewhat satisfied,Little satisfied,Somewhat satisfied,Very satisfied,Not applicable,No,NA,Neither,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat satisfied,Yes,Yes,Very satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11/14/2025,Female,Married,Faculty of Health Sciences,Medical Laboratory Sciences,2023,Senior Lecturer,Dekweneh,2,Mixed,No,NA,Too heavy,40-50 hours,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Little satisfied,Never,NA,Sometimes,Very often,Very satisfied,Very satisfied,NA,Very often,Sometimes,Very often,Never,Somewhat satisfied,Very satisfied,Very satisfied,Very often,Rarely,Very satisfied,Somewhat satisfied,Little satisfied,Little satisfied,Very satisfied,Little satisfied,Very satisfied,NA,Neither satisfied nor dissatisfied,To a great extent,To a great extent,To some extent,To a great extent,To some extent,To a great extent,To some extent,To some extent,To some extent,Not at all,Very often,Very often,2,Sometimes,Yes,Somewhat dissatisfied,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Very often,Sometimes,Yes,Yes,Little satisfied,Little satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Somewhat dissatisfied,Yes,Somewhat dissatisfied,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Very satisfied,Yes,Yes,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,11/14/2025,Female,Married,Faculty of Arts and Sciences,Chemistry,2000-2005,Instructor,Al Kurah,2,13-18,NA,NA,Just right,25-35 hours,Very satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Not at all satisfied,Never,NA,Sometimes,Sometimes,Very satisfied,Very satisfied,NA,Very often,Extremely often,Sometimes,Sometimes,Somewhat satisfied,Very satisfied,Somewhat satisfied,Very often,Sometimes,Somewhat satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Little satisfied,Very satisfied,Very satisfied,NA,Very satisfied,To a great extent,To a great extent,To some extent,To a great extent,To a great extent,To some extent,Not at all,To a great extent,To some extent,To a great extent,Sometimes,Sometimes,2,Sometimes,Yes,Somewhat satisfied,NA,NA,NA,NA,NA,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Never,No,NA,Little satisfied,Little satisfied,Somewhat satisfied,Somewhat satisfied,Not applicable,Somewhat satisfied,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To some extent,Not at all,To a great extent,To some extent,To a great extent,Somewhat satisfied,Yes,Yes,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,11/14/2025,Female,Married,Faculty of Business and Management,Business Administration,2006-2010,Professor,Al Kurah,2,19+,No,NA,Too heavy,40-50 hours,Not at all satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,Yes. Served within the past 5 academic years.,Yes,Sometimes,Sometimes,Somewhat satisfied,Very satisfied,"Dean, Associate Dean/ Assistant Dean, Department Chairperson",Sometimes,Rarely,Rarely,Rarely,Very dissatisfied,Somewhat satisfied,Somewhat satisfied,Sometimes,Rarely,Somewhat satisfied,Somewhat satisfied,Little satisfied,Somewhat satisfied,Little satisfied,Somewhat satisfied,Very satisfied,NA,Somewhat satisfied,To a great extent,To a great extent,To a great extent,To some extent,To some extent,To some extent,Not at all,To a great extent,To a great extent,NA,Sometimes,Rarely,1,Rarely,NA,Somewhat satisfied,No,Yes,No,No,No,NA,Yes,Yes,Yes,NA,NA,No,NA,No,Yes,NA,Rarely,Rarely,Yes,Yes,Extremely satisfied,Somewhat satisfied,Not at all satisfied,Not at all satisfied,Not applicable,Not applicable,No,NA,Very unlikely,To a great extent,To a great extent,To a great extent,NA,NA,To a great extent,To a great extent,NA,NA,NA,NA,To a great extent,To a great extent,NA,NA,To a great extent,To a great extent,To a great extent,Somewhat satisfied,NA,NA,Somewhat dissatisfied,"Transparency is lacking. Financial matters are unclear, chaotic and could be run in much more effective and respectful ways. No other university of equal or even lower standing suffer from the kind of ambiguities and inequities in its handling of our financial rights.  We are always left in the dark when it comes to our salaries. Our end-of-service indemnities are being diluted by inflationary pressures. These remarks are facts and not opinions,  and are widely shared by both faculty and staff.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,11/14/2025,Female,Married,Faculty of Business and Management,Business Administration,<2000,Associate Professor,Al Kurah,2,19+,Yes,2,Much too heavy,40-50 hours,Not at all satisfied,Not at all satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Little satisfied,Yes. Serving currently.,Yes,Very often,Rarely,Not at all satisfied,Very satisfied,Department Chairperson,Extremely often,Very often,Extremely often,Extremely often,Very dissatisfied,Little satisfied,Somewhat dissatisfied,Rarely,Sometimes,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,Very satisfied,Extremely satisfied,NA,Somewhat satisfied,To a great extent,To a great extent,To a great extent,To some extent,To some extent,Not at all,To some extent,To a great extent,To a great extent,NA,Sometimes,Very often,3,Rarely,No,Somewhat dissatisfied,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Rarely,Sometimes,No,NA,Somewhat satisfied,Somewhat satisfied,Not at all satisfied,Little satisfied,Somewhat satisfied,Not applicable,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,NA,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat dissatisfied,No,Yes,Somewhat dissatisfied,"I am satisfied being a Balamandian and working with my colleagues at the Career Services Center, the Office of Data and Institutional Research, and my colleagues at the Faculty, as we truly operate as one family. I also appreciate the collaboration with faculty members across other faculties. My sense of organizational citizenship is what keeps me committed and motivated to continue working.
However, most other aspects of my work environment are not satisfactory. Thank you for conducting this survey; it is the first time someone has asked for our input. I hope it leads to meaningful change, although I must honestly say that my expectations remain low.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,11/14/2025,Male,Single,Faculty of Arts and Sciences,Chemistry,2000-2005,Professor,Al Kurah,NA,NA,No,NA,Too heavy,25-35 hours,Very satisfied,Very satisfied,Little satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Yes. Served within the past 5 academic years.,Yes,Sometimes,Very often,Very satisfied,Extremely satisfied,Department Chairperson,Very often,Very often,Very often,Very often,Neither satisfied nor dissatisfied,Extremely satisfied,Somewhat satisfied,Sometimes,Sometimes,Somewhat satisfied,Somewhat satisfied,Extremely satisfied,Somewhat satisfied,Not at all satisfied,Extremely satisfied,Extremely satisfied,NA,Very satisfied,To some extent,To a great extent,To some extent,Not at all,NA,To some extent,To some extent,To a great extent,To a great extent,NA,Sometimes,Sometimes,1,Sometimes,Yes,Very dissatisfied,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Very often,Sometimes,Yes,Yes,Extremely satisfied,Very satisfied,Somewhat satisfied,Little satisfied,Somewhat satisfied,Not applicable,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Somewhat satisfied,Yes,Yes,Neither satisfied nor dissatisfied,More COMMUNICATION is needed with the President. Decisions are taken and we know everything in the last minute. BALAMAND is our HOME. We need to feel a Family again.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11/14/2025,Male,Divorced,Faculty of Engineering,Electrical Engineering,<2000,Professor,Al Kurah,NA,NA,Yes,1,Too heavy,40-50 hours,Little satisfied,Very satisfied,Little satisfied,Little satisfied,Very satisfied,Somewhat satisfied,Yes. Served prior to the past 5 academic years.,Yes,Very often,Sometimes,Somewhat satisfied,Somewhat satisfied,Department Chairperson,Very often,Sometimes,Sometimes,Sometimes,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very often,Sometimes,Somewhat satisfied,Not at all satisfied,Very satisfied,Extremely satisfied,Very satisfied,Very satisfied,Very satisfied,Neither satisfied nor dissatisfied,Very satisfied,To some extent,To some extent,To a great extent,To some extent,To some extent,Not at all,To some extent,To a great extent,To a great extent,To a great extent,Sometimes,Sometimes,3,Sometimes,Yes,Somewhat satisfied,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Sometimes,Sometimes,Yes,Yes,Very satisfied,Little satisfied,Not at all satisfied,Not at all satisfied,Somewhat satisfied,Very dissatisfied,No,NA,Somewhat unlikely,To a great extent,To some extent,To some extent,To some extent,To some extent,To some extent,To some extent,Not at all,Not at all,To some extent,To some extent,To a great extent,To a great extent,To a great extent,To some extent,To some extent,To some extent,To some extent,Somewhat satisfied,Yes,Yes,Somewhat satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,11/14/2025,Female,Married,Faculty of Arts and Sciences,Mass Media and Communications,2011-2015,Associate Professor,Al Kurah,1,13-18,Yes,1,Much too heavy,40-50 hours,Somewhat satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Yes. Served prior to the past 5 academic years.,Yes,Very often,Very often,Very satisfied,Extremely satisfied,NA,Extremely often,Rarely,Never,Extremely often,Very dissatisfied,Extremely satisfied,Very satisfied,Rarely,Very often,Not at all satisfied,Not at all satisfied,Not at all satisfied,Little satisfied,Somewhat satisfied,Very satisfied,Extremely satisfied,NA,NA,To a great extent,To some extent,To a great extent,Not at all,Not at all,To some extent,Not at all,To a great extent,To some extent,NA,Sometimes,Sometimes,1,Rarely,Yes,Somewhat dissatisfied,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,NA,Yes,No,No,NA,Yes,NA,Very often,Rarely,NA,NA,Little satisfied,Little satisfied,Not at all satisfied,Not at all satisfied,Not applicable,Very dissatisfied,No,NA,Neither,To a great extent,To some extent,To a great extent,Not at all,To a great extent,NA,Not at all,Not at all,Not at all,Not at all,To some extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To some extent,To a great extent,Somewhat dissatisfied,NA,NA,Neither satisfied nor dissatisfied,"During the forum, you asked whether faculty members are fully aware of university policies. While these policies certainly exist, true understanding requires more than receiving an email or seeing them posted on the website. There is a real need for a policy briefing session?a clear, structured space where these policies are explained, contextualized, and discussed so that everyone can genuinely grasp them.

Although I remain at UOB, it is neither because of the salary?far from satisfying?nor because of the promotion system, which, while I would not call it unfair, often feels misaligned with the true value of our professional work. I genuinely wish it would recognize more strongly the dual pillars that define many of us: our academic research and our professional accomplishments, especially for those who contribute significantly to the field beyond the classroom. What keeps us here is something much deeper: our long-standing love for UOB, our passion for teaching, our attachment to our department, and the meaningful bonds we build with our students?our ?kids.? Yet it feels disheartening that the university does not always see or value these efforts. In my case, although I meet my formal teaching load like everyone else, I dedicate at least 15 to 20 extra hours every week to students? practical projects outside the university?hours not required by the department, yet essential for their growth, confidence, and readiness for the market. These efforts remain invisible, uncounted, and unacknowledged in the university?s communication or evaluation systems.

Another point concerns the possibility of requesting a reduced teaching load. Although our workload is extremely demanding, the only path to reduced load is through research. I am actively engaged in research and equally committed to my professional responsibilities; however, none of the extensive professional work I do?despite its direct benefit to our students and to the university?s visibility?can be counted toward eligibility. This is understandable from a procedural standpoint, yet it creates an impossible condition: to request a reduced load, I must be on campus four days a week, while in reality I am dedicating 15 to 20 hours weekly outside the classroom supervising students in hands-on practical projects outside the university. These efforts, which perfectly align with UOB?s mission of experiential learning and its promise to the market, ironically make me ineligible under the current criteria.

What is also strongly needed is the establishment of a dedicated, professional office that supports faculty with their publications. Such an office would guide researchers in selecting journals that match their field, their topic, and the university?s academic scope. This type of structured support is essential and would significantly increase the number and quality of publications produced by our faculty. Researchers would no longer have to navigate alone the complexity of journal legitimacy, indexing, evaluation, and scope. Instead, they could focus entirely on producing meaningful research, trusting that the institution is walking beside them throughout the publication journey.

What I feel?and what so many colleagues share privately?is that the university simply does not see us. We do not feel seen. Decisions are made from top to bottom, and while I fully respect institutional hierarchy, many of these decisions are not communicated. Semesters begin and sometimes end without faculty members knowing about their salary, how their salary is calculated or what their compensation will be, if any. This constant uncertainty, this quiet but heavy worry about something as fundamental as our livelihood, weighs deeply on us. And what hurts most is that the university does not reach out to reassure its own family that things are in progress, that we are taken care of, that there is no need to fear the unknown.

What is important to emphasize is that in any institution, the internal public?its own people?must come first. Transparent, consistent, and caring communication with the internal public is not only necessary, it is more important than external communication. When faculty and staff feel informed, valued, and spoken to with respect and genuine consideration, they naturally become the university?s strongest ambassadors. A satisfied internal public reflects a positive image outwardly, speaks well of the institution, elevates its reputation, and stands by it with pride. This is why investing in internal communication?clarity, empathy, and AUTHENTIC HUMAN CONNECTION ?is absolutely crucial for trust, loyalty, and institutional credibility.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
